Id,Category
1,D
2,B
3,B
4,C
5,B
6,D
7,D
8,C
9,C
10,B
11,D
12,C
13,A
14,D
15,A
16,B
17,C
18,C
19,A
20,A
21,B
22,B
23,D
24,C
25,D
26,B
27,C
28,D
29,C
30,C
31,D
32,B
33,B
34,A
35,C
36,C
37,B
38,C
39,C
40,C
41,C
42,B
43,C
44,B
45,C
46,B
47,C
48,B
49,A
50,B
51,B
52,A
53,D
54,C
55,A
56,D
57,C
58,B
59,C
60,C
61,B
62,B
63,B
64,C
65,C
66,D
67,A
68,B
69,B
70,D
71,A
72,D
73,D
74,A
75,C
76,B
77,B
78,D
79,C
80,A
81,D
82,B
83,B
84,D
85,C
86,B
87,B
88,A
89,C
90,B
91,B
92,A
93,B
94,D
95,C
96,A
97,A
98,C
99,D
100,D
101,B
102,A
103,B
104,B
105,D
106,C
107,A
108,A
109,D
110,B
111,B
112,A
113,C
114,D
115,D
116,A
117,A
118,B
119,B
120,A
121,D
122,B
123,C
124,C
125,C
126,B
127,A
128,B
129,B
130,A
131,C
132,C
133,C
134,B
135,A
136,C
137,B
138,A
139,B
140,C
141,D
142,B
143,C
144,C
145,C
146,D
147,C
148,A
149,D
150,A
151,B
152,D
153,D
154,A
155,B
156,D
157,B
158,C
159,C
160,A
161,B
162,C
163,C
164,C
165,B
166,C
167,D
168,B
169,C
170,D
171,B
172,B
173,B
174,C
175,A
176,C
177,C
178,C
179,B
180,D
181,C
182,A
183,A
184,C
185,B
186,C
187,C
188,C
189,C
190,C
191,C
192,D
193,B
194,C
195,C
196,C
197,A
198,A
199,B
200,B
201,D
202,C
203,C
204,D
205,A
206,C
207,B
208,C
209,C
210,D
211,C
212,A
213,A
214,C
215,C
216,C
217,A
218,D
219,B
220,A
221,C
222,B
223,B
224,B
225,A
226,A
227,C
228,A
229,A
230,B
231,A
232,D
233,C
234,B
235,B
236,C
237,B
238,B
239,C
240,C
241,C
242,B
243,A
244,C
245,C
246,C
247,C
248,C
249,C
250,D
251,C
252,C
253,A
254,B
255,C
256,D
257,D
258,A
259,A
260,B
261,A
262,C
263,C
264,C
265,B
266,C
267,B
268,B
269,A
270,C
271,D
272,A
273,C
274,A
275,C
276,C
277,B
278,C
279,C
280,A
281,D
282,D
283,C
284,C
285,D
286,D
287,D
288,C
289,D
290,C
291,A
292,C
293,B
294,B
295,D
296,A
297,C
298,C
299,B
300,D
301,A
302,B
303,D
304,B
305,D
306,A
307,C
308,A
309,B
310,D
311,B
312,B
313,C
314,C
315,C
316,D
317,C
318,B
319,C
320,A
321,C
322,C
323,C
324,B
325,D
326,D
327,C
328,B
329,B
330,C
331,A
332,B
333,C
334,C
335,A
336,B
337,C
338,B
339,A
340,A
341,C
342,C
343,B
344,B
345,C
346,A
347,C
348,C
349,D
350,D
351,B
352,A
353,C
354,C
355,A
356,A
357,D
358,C
359,B
360,B
361,B
362,A
363,B
364,C
365,D
366,A
367,D
368,C
369,B
370,A
371,C
372,A
373,D
374,C
375,C
376,C
377,A
378,D
379,D
380,A
381,C
382,B
383,C
384,C
385,C
386,D
387,B
388,B
389,B
390,C
391,D
392,C
393,B
394,B
395,B
396,A
397,C
398,B
399,D
400,A
401,C
402,B
403,A
404,C
405,B
406,B
407,B
408,A
409,B
410,D
411,A
412,A
413,C
414,A
415,B
416,A
417,A
418,A
419,B
420,A
421,B
422,B
423,B
424,C
425,A
426,B
427,C
428,B
429,C
430,A
431,C
432,A
433,C
434,A
435,B
436,B
437,C
438,C
439,B
440,D
441,D
442,D
443,A
444,D
445,B
446,B
447,C
448,A
449,C
450,D
451,B
452,A
453,B
454,C
455,C
456,A
457,A
458,D
459,A
460,C
461,C
462,C
463,C
464,B
465,D
466,D
467,D
468,C
469,B
470,A
471,B
472,C
473,C
474,B
475,A
476,C
477,A
478,C
479,B
480,C
481,D
482,C
483,D
484,C
485,A
486,D
487,B
488,A
489,D
490,D
491,D
492,D
493,C
494,D
495,C
496,A
497,D
498,D
499,C
500,B
501,C
502,D
503,C
504,B
505,B
506,C
507,A
508,B
509,C
510,A
511,D
512,A
513,C
514,C
515,A
516,A
517,D
518,C
519,C
520,B
521,B
522,A
523,A
524,B
525,A
526,C
527,C
528,C
529,D
530,B
531,C
532,B
533,C
534,B
535,D
536,A
537,A
538,B
539,D
540,C
541,A
542,B
543,C
544,B
545,C
546,A
547,A
548,B
549,B
550,A
551,A
552,C
553,B
554,D
555,B
556,D
557,B
558,B
559,D
560,A
561,B
562,C
563,B
564,A
565,A
566,C
567,C
568,B
569,A
570,A
571,D
572,C
573,A
574,B
575,A
576,D
577,B
578,C
579,A
580,A
581,C
582,C
583,A
584,C
585,D
586,B
587,C
588,D
589,B
590,B
591,B
592,D
593,C
594,C
595,B
596,C
597,D
598,D
599,C
600,C
601,C
602,C
603,A
604,B
605,A
606,D
607,B
608,A
609,A
610,C
611,A
612,B
613,C
614,B
615,B
616,B
617,B
618,B
619,C
620,C
621,B
622,A
623,A
624,D
625,B
626,C
627,D
628,B
629,A
630,C
631,A
632,C
633,C
634,C
635,D
636,C
637,A
638,A
639,B
640,B
641,A
642,B
643,B
644,A
645,D
646,B
647,B
648,C
649,B
650,C
651,A
652,C
653,D
654,B
655,A
656,B
657,B
658,B
659,B
660,A
661,B
662,C
663,C
664,C
665,B
666,A
667,A
668,B
669,B
670,A
671,A
672,D
673,B
674,C
675,C
676,D
677,B
678,D
679,C
680,B
681,B
682,D
683,B
684,B
685,C
686,D
687,B
688,D
689,A
690,B
691,A
692,D
693,C
694,D
695,B
696,C
697,A
698,C
699,A
700,D
701,C
702,D
703,B
704,A
705,B
706,D
707,B
708,C
709,C
710,D
711,A
712,C
713,D
714,C
715,C
716,C
717,C
718,B
719,A
720,A
721,C
722,A
723,D
724,C
725,B
726,A
727,B
728,D
729,B
730,C
731,D
732,D
733,B
734,B
735,C
736,D
737,B
738,D
739,D
740,A
741,C
742,C
743,D
744,A
745,B
746,C
747,C
748,A
749,B
750,D
751,C
752,C
753,B
754,D
755,C
756,D
757,B
758,A
759,A
760,B
761,B
762,A
763,C
764,C
765,C
766,D
767,C
768,C
769,C
770,A
771,B
772,B
773,C
774,B
775,C
776,A
777,C
778,D
779,B
780,B
781,C
782,A
783,B
784,D
785,C
786,B
787,B
788,D
789,D
790,B
791,C
792,B
793,B
794,A
795,B
796,C
797,B
798,C
799,B
800,C
801,D
802,C
803,C
804,B
805,D
806,A
807,C
808,B
809,C
810,B
811,B
812,C
813,A
814,C
815,C
816,C
817,A
818,C
819,C
820,D
821,A
822,C
823,B
824,C
825,C
826,A
827,A
828,A
829,D
830,A
831,C
832,A
833,D
834,C
835,C
836,B
837,B
838,A
839,D
840,D
841,A
842,C
843,A
844,A
845,A
846,C
847,A
848,C
849,C
850,C
851,B
852,C
853,B
854,C
855,A
856,A
857,C
858,B
859,C
860,D
861,C
862,C
863,D
864,B
865,C
866,A
867,C
868,B
869,D
870,B
871,A
872,A
873,C
874,A
875,D
876,C
877,B
878,B
879,B
880,B
881,C
882,A
883,A
884,C
885,C
886,B
887,B
888,A
889,C
890,A
891,D
892,A
893,D
894,B
895,C
896,C
897,A
898,A
899,D
900,C
901,A
902,C
903,B
904,C
905,C
906,A
907,D
908,C
909,C
910,A
911,D
912,C
913,A
914,C
915,C
916,C
917,A
918,D
919,B
920,B
921,A
922,D
923,C
924,A
925,C
926,D
927,C
928,C
929,A
930,B
931,C
932,D
933,D
934,C
935,B
936,B
937,B
938,B
939,C
940,A
941,B
942,B
943,C
944,B
945,B
946,B
947,C
948,B
949,B
950,A
951,C
952,B
953,B
954,A
955,B
956,A
957,B
958,D
959,C
960,C
961,A
962,C
963,B
964,A
965,C
966,B
967,B
968,B
969,A
970,D
971,D
972,A
973,D
974,C
975,B
976,C
977,C
978,C
979,C
980,D
981,A
982,C
983,A
984,B
985,A
986,C
987,C
988,C
989,A
990,B
991,C
992,C
993,C
994,D
995,C
996,A
997,A
998,C
999,C
1000,D
1001,B
1002,B
1003,B
1004,C
1005,A
1006,C
1007,D
1008,B
1009,B
1010,C
1011,D
1012,C
1013,C
1014,B
1015,C
1016,D
1017,D
1018,D
1019,C
1020,C
1021,C
1022,A
1023,C
1024,B
1025,D
1026,C
1027,B
1028,C
1029,B
1030,C
1031,C
1032,B
1033,B
1034,C
1035,C
1036,B
1037,B
1038,B
1039,C
1040,C
1041,D
1042,B
1043,C
1044,A
1045,A
1046,C
1047,B
1048,B
1049,C
1050,A
1051,C
1052,D
1053,A
1054,C
1055,B
1056,B
1057,B
1058,A
1059,C
1060,B
1061,C
1062,C
1063,C
1064,A
1065,C
1066,B
1067,A
1068,C
1069,D
1070,B
1071,C
1072,A
1073,B
1074,C
1075,C
1076,D
1077,B
1078,A
1079,A
1080,B
1081,D
1082,C
1083,D
1084,A
1085,C
1086,D
1087,D
1088,D
1089,A
1090,C
1091,C
1092,A
1093,C
1094,A
1095,B
1096,C
1097,A
1098,B
1099,C
1100,D
1101,A
1102,C
1103,B
1104,A
1105,A
1106,B
1107,B
1108,B
1109,C
1110,D
1111,C
1112,C
1113,D
1114,A
1115,D
1116,C
1117,C
1118,C
1119,D
1120,A
1121,A
1122,D
1123,B
1124,D
1125,B
1126,C
1127,C
1128,D
1129,C
1130,C
1131,C
1132,C
1133,C
1134,B
1135,A
1136,C
1137,A
1138,B
1139,A
1140,C
1141,D
1142,D
1143,D
1144,C
1145,D
1146,C
1147,B
1148,C
1149,C
1150,B
1151,C
1152,B
1153,B
1154,D
1155,C
1156,C
1157,D
1158,B
1159,A
1160,B
1161,D
1162,C
1163,B
1164,B
1165,A
1166,C
1167,A
1168,A
1169,C
1170,B
1171,C
1172,C
1173,A
1174,B
1175,C
1176,B
1177,C
1178,B
1179,A
1180,B
1181,C
1182,C
1183,A
1184,A
1185,B
1186,C
1187,C
1188,D
1189,B
1190,B
1191,C
1192,D
1193,C
1194,B
1195,C
1196,C
1197,D
1198,C
1199,B
1200,A
1201,B
1202,B
1203,C
1204,D
1205,C
1206,B
1207,B
1208,B
1209,B
1210,B
1211,C
1212,C
1213,C
1214,B
1215,A
1216,D
1217,C
1218,D
1219,C
1220,D
1221,B
1222,D
1223,D
1224,A
1225,B
1226,B
1227,C
1228,B
1229,A
1230,D
1231,B
1232,C
1233,D
1234,B
1235,A
1236,D
1237,C
1238,B
1239,B
1240,B
1241,B
1242,D
1243,B
1244,A
1245,A
1246,D
1247,D
1248,D
1249,D
1250,B
1251,A
1252,C
1253,B
1254,A
1255,A
1256,B
1257,B
1258,D
1259,B
1260,C
1261,D
1262,C
1263,C
1264,C
1265,A
1266,A
1267,A
1268,B
1269,C
1270,B
1271,A
1272,D
1273,C
1274,A
1275,C
1276,C
1277,D
1278,C
1279,B
1280,D
1281,B
1282,C
1283,D
1284,B
1285,B
1286,A
1287,C
1288,D
1289,B
1290,A
1291,B
1292,C
1293,C
1294,C
1295,C
1296,C
1297,D
1298,D
1299,B
1300,D
1301,A
1302,C
1303,C
1304,B
1305,B
1306,A
1307,C
1308,C
1309,B
1310,C
1311,C
1312,B
1313,B
1314,B
1315,A
1316,C
1317,B
1318,A
1319,A
1320,D
1321,A
1322,B
1323,A
1324,C
1325,D
1326,C
1327,B
1328,B
1329,C
1330,A
1331,A
1332,B
1333,C
1334,D
1335,B
1336,D
1337,C
1338,A
1339,A
1340,A
1341,C
1342,A
1343,C
1344,C
1345,C
1346,A
1347,C
1348,B
1349,A
1350,D
1351,A
1352,C
1353,A
1354,C
1355,B
1356,C
1357,B
1358,C
1359,B
1360,D
1361,C
1362,C
1363,B
1364,A
1365,A
1366,A
1367,B
1368,C
1369,B
1370,C
1371,B
1372,B
1373,C
1374,D
1375,A
1376,C
1377,B
1378,C
1379,C
1380,C
1381,B
1382,B
1383,B
1384,C
1385,A
1386,D
1387,D
1388,C
1389,B
1390,B
1391,A
1392,D
1393,B
1394,B
1395,C
1396,C
1397,B
1398,A
1399,C
1400,C
1401,C
1402,A
1403,B
1404,C
1405,A
1406,D
1407,A
1408,A
1409,D
1410,B
1411,B
1412,B
1413,B
1414,C
1415,D
1416,A
1417,C
1418,C
1419,A
1420,B
1421,C
1422,B
1423,B
1424,C
1425,D
1426,D
1427,B
1428,A
1429,C
1430,C
1431,C
1432,A
1433,A
1434,C
1435,B
1436,C
1437,D
1438,B
1439,B
1440,B
1441,D
1442,B
1443,A
1444,C
1445,C
1446,B
1447,C
1448,C
1449,B
1450,B
1451,A
1452,B
1453,B
1454,A
1455,C
1456,C
1457,C
1458,C
1459,C
1460,C
1461,B
1462,A
1463,A
1464,A
1465,C
1466,D
1467,B
1468,B
1469,C
1470,A
1471,C
1472,D
1473,A
1474,C
1475,C
1476,B
1477,D
1478,C
1479,C
1480,B
1481,C
1482,D
1483,A
1484,B
1485,A
1486,C
1487,B
1488,D
1489,A
1490,C
1491,B
1492,B
1493,D
1494,C
1495,B
1496,C
1497,C
1498,B
1499,C
1500,B
1501,B
1502,D
1503,A
1504,B
1505,C
1506,A
1507,D
1508,D
1509,C
1510,C
1511,D
1512,B
1513,C
1514,C
1515,B
1516,A
1517,A
1518,C
1519,C
1520,B
1521,A
1522,D
1523,C
1524,D
1525,A
1526,C
1527,D
1528,C
1529,B
1530,D
1531,D
1532,D
1533,B
1534,B
1535,A
1536,A
1537,D
1538,C
1539,B
1540,A
1541,B
1542,C
1543,B
1544,D
1545,D
1546,C
1547,C
1548,C
1549,D
1550,A
1551,B
1552,C
1553,A
1554,D
1555,A
1556,C
1557,B
1558,D
1559,B
1560,B
1561,C
1562,B
1563,C
1564,C
1565,A
1566,C
1567,C
1568,B
1569,C
1570,C
1571,B
1572,C
1573,C
1574,C
1575,B
1576,A
1577,A
1578,C
1579,A
1580,C
1581,D
1582,C
1583,C
1584,D
1585,C
1586,C
1587,B
1588,A
1589,C
1590,A
1591,A
1592,D
1593,B
1594,C
1595,D
1596,A
1597,C
1598,C
1599,A
1600,C
